FECHA,ANO,MES,DIA,HORA,DIA_SEMANA,ESTACION,SO2,NO2,PM2.5,PM10,O3
2022-08-24 02:00:00,2022.0,8.0,24.0,2,Miercoles,8.0,1.0,35.0,15.0,20.0,46.08
2022-08-24 03:00:00,2022.0,8.0,24.0,3,Miercoles,8.0,1.0,30.0,9.0,13.0,43.12
2022-08-24 04:00:00,2022.0,8.0,24.0,4,Miercoles,8.0,1.0,22.0,12.0,16.0,43.83
2022-08-24 05:00:00,2022.0,8.0,24.0,5,Miercoles,8.0,1.0,18.0,12.0,15.0,41.13
2022-08-24 06:00:00,2022.0,8.0,24.0,6,Miercoles,8.0,1.0,29.0,11.0,14.0,29.63
2022-08-24 07:00:00,2022.0,8.0,24.0,7,Miercoles,8.0,1.0,43.0,19.0,22.0,17.94
2022-08-24 08:00:00,2022.0,8.0,24.0,8,Miercoles,8.0,1.0,47.0,20.0,26.0,17.1
2022-08-24 09:00:00,2022.0,8.0,24.0,9,Miercoles,8.0,1.0,41.0,22.0,29.0,24.94
2022-08-24 10:00:00,2022.0,8.0,24.0,10,Miercoles,8.0,1.0,34.0,26.0,35.0,21.89
2022-08-24 11:00:00,2022.0,8.0,24.0,11,Miercoles,8.0,1.0,25.0,34.0,44.0,45.21
2022-08-24 12:00:00,2022.0,8.0,24.0,12,Miercoles,8.0,1.0,28.0,27.0,39.0,69.15
2022-08-24 13:00:00,2022.0,8.0,24.0,13,Miercoles,8.0,1.0,29.0,29.0,41.0,73.36
2022-08-24 14:00:00,2022.0,8.0,24.0,14,Miercoles,8.0,1.0,21.0,17.0,27.0,98.56
2022-08-24 15:00:00,2022.0,8.0,24.0,15,Miercoles,8.0,1.0,23.0,17.0,26.0,116.13
2022-08-24 16:00:00,2022.0,8.0,24.0,16,Miercoles,8.0,1.0,21.0,9.0,18.0,113.35
2022-08-24 17:00:00,2022.0,8.0,24.0,17,Miercoles,8.0,1.0,22.0,8.0,19.0,105.11
2022-08-24 18:00:00,2022.0,8.0,24.0,18,Miercoles,8.0,1.0,22.0,13.0,23.0,98.68
2022-08-24 19:00:00,2022.0,8.0,24.0,19,Miercoles,8.0,1.0,32.0,9.0,20.0,87.23
2022-08-24 20:00:00,2022.0,8.0,24.0,20,Miercoles,8.0,1.0,47.0,6.0,20.0,74.33
2022-08-24 21:00:00,2022.0,8.0,24.0,21,Miercoles,8.0,1.0,57.0,15.0,32.0,56.82
2022-08-24 22:00:00,2022.0,8.0,24.0,22,Miercoles,8.0,1.0,42.0,13.0,26.0,65.37
2022-08-24 23:00:00,2022.0,8.0,24.0,23,Miercoles,8.0,1.0,42.0,11.0,19.0,60.37
2022-08-25 00:00:00,2022.0,8.0,25.0,0,Jueves,8.0,1.0,53.0,8.0,15.0,42.92
2022-08-25 01:00:00,2022.0,8.0,25.0,1,Jueves,8.0,1.0,38.0,9.0,16.0,49.31
2022-08-25 02:00:00,2022.0,8.0,25.0,2,Jueves,8.0,1.0,42.0,9.0,15.0,41.41
2022-08-25 03:00:00,2022.0,8.0,25.0,3,Jueves,8.0,1.0,31.0,9.0,15.0,47.98
2022-08-25 04:00:00,2022.0,8.0,25.0,4,Jueves,8.0,1.0,17.0,12.0,18.0,49.87
2022-08-25 05:00:00,2022.0,8.0,25.0,5,Jueves,8.0,1.0,18.0,9.0,14.0,47.48
2022-08-25 06:00:00,2022.0,8.0,25.0,6,Jueves,8.0,1.0,24.0,10.0,15.0,41.94
2022-08-25 07:00:00,2022.0,8.0,25.0,7,Jueves,8.0,1.0,40.0,11.0,17.0,23.72
2022-08-25 08:00:00,2022.0,8.0,25.0,8,Jueves,8.0,1.0,50.0,16.0,27.0,15.9
2022-08-25 09:00:00,2022.0,8.0,25.0,9,Jueves,8.0,1.0,33.0,26.0,41.0,25.32
2022-08-25 10:00:00,2022.0,8.0,25.0,10,Jueves,8.0,3.0,27.0,31.0,45.0,10.47
2022-08-25 11:00:00,2022.0,8.0,25.0,11,Jueves,8.0,4.0,22.0,34.0,47.0,52.36
2022-08-25 12:00:00,2022.0,8.0,25.0,12,Jueves,8.0,3.0,19.0,25.0,37.0,86.84
2022-08-25 13:00:00,2022.0,8.0,25.0,13,Jueves,8.0,1.0,21.0,19.0,31.0,104.18
2022-08-25 14:00:00,2022.0,8.0,25.0,14,Jueves,8.0,1.0,17.0,26.0,40.0,116.21
2022-08-25 15:00:00,2022.0,8.0,25.0,15,Jueves,8.0,1.0,18.0,24.0,36.0,133.35
2022-08-25 16:00:00,2022.0,8.0,25.0,16,Jueves,8.0,1.0,15.0,18.0,28.0,110.35
2022-08-25 17:00:00,2022.0,8.0,25.0,17,Jueves,8.0,1.0,16.0,13.0,22.0,125.39
2022-08-25 18:00:00,2022.0,8.0,25.0,18,Jueves,8.0,1.0,18.0,5.0,14.0,134.51
2022-08-25 19:00:00,2022.0,8.0,25.0,19,Jueves,8.0,1.0,18.0,1.0,4.0,125.43
2022-08-25 20:00:00,2022.0,8.0,25.0,20,Jueves,8.0,1.0,19.0,4.0,11.0,95.0
2022-08-25 21:00:00,2022.0,8.0,25.0,21,Jueves,8.0,1.0,15.0,12.0,19.0,81.27
2022-08-25 22:00:00,2022.0,8.0,25.0,22,Jueves,8.0,1.0,14.0,7.0,11.0,76.08
2022-08-25 23:00:00,2022.0,8.0,25.0,23,Jueves,8.0,1.0,13.0,10.0,13.0,75.36
2022-08-26 00:00:00,2022.0,8.0,26.0,0,Viernes,8.0,1.0,13.0,7.0,10.0,74.9
2022-08-26 01:00:00,2022.0,8.0,26.0,1,Viernes,8.0,1.0,13.0,3.0,5.0,75.18
2022-08-26 02:00:00,2022.0,8.0,26.0,2,Viernes,8.0,1.0,10.0,7.0,9.0,76.84
2022-08-26 03:00:00,2022.0,8.0,26.0,3,Viernes,8.0,1.0,7.0,9.0,11.0,71.46
2022-08-26 04:00:00,2022.0,8.0,26.0,4,Viernes,8.0,1.0,6.0,15.0,17.0,62.44
2022-08-26 05:00:00,2022.0,8.0,26.0,5,Viernes,8.0,1.0,7.0,18.0,19.0,59.21
2022-08-26 06:00:00,2022.0,8.0,26.0,6,Viernes,8.0,1.0,9.0,14.0,15.0,52.52
2022-08-26 07:00:00,2022.0,8.0,26.0,7,Viernes,8.0,1.0,19.0,17.0,18.0,43.86
2022-08-26 08:00:00,2022.0,8.0,26.0,8,Viernes,8.0,1.0,20.0,18.0,20.0,44.38
2022-08-26 09:00:00,2022.0,8.0,26.0,9,Viernes,8.0,1.0,22.0,16.0,21.0,40.86
2022-08-26 10:00:00,2022.0,8.0,26.0,10,Viernes,8.0,1.0,17.0,17.0,21.0,48.26
2022-08-26 11:00:00,2022.0,8.0,26.0,11,Viernes,8.0,1.0,19.0,13.0,17.0,56.39
2022-08-26 12:00:00,2022.0,8.0,26.0,12,Viernes,8.0,1.0,16.0,14.0,18.0,70.02
2022-08-26 13:00:00,2022.0,8.0,26.0,13,Viernes,8.0,1.0,14.0,16.0,19.0,82.94
2022-08-26 14:00:00,2022.0,8.0,26.0,14,Viernes,8.0,1.0,13.0,15.0,19.0,93.35
2022-08-26 15:00:00,2022.0,8.0,26.0,15,Viernes,8.0,1.0,10.0,10.0,13.0,104.87
2022-08-26 16:00:00,2022.0,8.0,26.0,16,Viernes,8.0,1.0,21.0,9.0,12.0,99.54
2022-08-26 17:00:00,2022.0,8.0,26.0,17,Viernes,8.0,1.0,16.0,13.0,18.0,100.63
2022-08-26 18:00:00,2022.0,8.0,26.0,18,Viernes,8.0,1.0,21.0,11.0,15.0,96.44
2022-08-26 19:00:00,2022.0,8.0,26.0,19,Viernes,8.0,1.0,25.0,14.0,19.0,92.77
2022-08-26 20:00:00,2022.0,8.0,26.0,20,Viernes,8.0,1.0,27.0,12.0,16.0,85.59
2022-08-26 21:00:00,2022.0,8.0,26.0,21,Viernes,8.0,1.0,30.0,12.0,16.0,64.16
2022-08-26 22:00:00,2022.0,8.0,26.0,22,Viernes,8.0,1.0,14.0,11.0,16.0,77.26
2022-08-26 23:00:00,2022.0,8.0,26.0,23,Viernes,8.0,1.0,14.0,18.0,26.0,75.15
2022-08-27 00:00:00,2022.0,8.0,27.0,0,Sabado,8.0,1.0,20.0,21.0,26.0,59.49
2022-08-27 01:00:00,2022.0,8.0,27.0,1,Sabado,8.0,1.0,14.0,18.0,22.0,60.76
2022-08-27 02:00:00,2022.0,8.0,27.0,2,Sabado,8.0,1.0,13.0,21.0,26.0,60.2
2022-08-27 03:00:00,2022.0,8.0,27.0,3,Sabado,8.0,1.0,17.0,16.0,20.0,50.69
2022-08-27 04:00:00,2022.0,8.0,27.0,4,Sabado,8.0,1.0,19.0,17.0,20.0,43.41
2022-08-27 05:00:00,2022.0,8.0,27.0,5,Sabado,8.0,1.0,21.0,17.0,21.0,37.37
2022-08-27 06:00:00,2022.0,8.0,27.0,6,Sabado,8.0,1.0,28.0,17.0,22.0,30.42
2022-08-27 07:00:00,2022.0,8.0,27.0,7,Sabado,8.0,1.0,29.0,15.0,19.0,37.98
2022-08-27 08:00:00,2022.0,8.0,27.0,8,Sabado,8.0,1.0,23.0,16.0,20.0,42.61
2022-08-27 09:00:00,2022.0,8.0,27.0,9,Sabado,8.0,1.0,15.0,15.0,20.0,50.93
2022-08-27 10:00:00,2022.0,8.0,27.0,10,Sabado,8.0,1.0,18.0,16.0,21.0,58.57
2022-08-27 11:00:00,2022.0,8.0,27.0,11,Sabado,8.0,1.0,11.0,16.0,21.0,81.12
2022-08-27 12:00:00,2022.0,8.0,27.0,12,Sabado,8.0,1.0,15.0,18.0,24.0,96.17
2022-08-27 13:00:00,2022.0,8.0,27.0,13,Sabado,8.0,1.0,14.0,10.0,17.0,113.62
2022-08-27 14:00:00,2022.0,8.0,27.0,14,Sabado,8.0,1.0,11.0,20.0,28.0,112.52
2022-08-27 15:00:00,2022.0,8.0,27.0,15,Sabado,8.0,1.0,8.0,17.0,22.0,109.42
2022-08-27 16:00:00,2022.0,8.0,27.0,16,Sabado,8.0,1.0,9.0,8.0,13.0,109.99
2022-08-27 17:00:00,2022.0,8.0,27.0,17,Sabado,8.0,1.0,9.0,6.0,12.0,107.25
2022-08-27 18:00:00,2022.0,8.0,27.0,18,Sabado,8.0,1.0,14.0,5.0,12.0,101.28
2022-08-27 19:00:00,2022.0,8.0,27.0,19,Sabado,8.0,1.0,23.0,9.0,18.0,93.06
2022-08-27 20:00:00,2022.0,8.0,27.0,20,Sabado,8.0,1.0,46.0,9.0,25.0,71.27
2022-08-27 21:00:00,2022.0,8.0,27.0,21,Sabado,8.0,1.0,76.0,5.0,27.0,40.32
2022-08-27 22:00:00,2022.0,8.0,27.0,22,Sabado,8.0,1.0,55.0,3.0,17.0,59.46
2022-08-27 23:00:00,2022.0,8.0,27.0,23,Sabado,8.0,1.0,54.0,6.0,14.0,60.2
2022-08-28 00:00:00,2022.0,8.0,28.0,0,Domingo,8.0,1.0,50.0,5.0,13.0,55.2
2022-08-28 01:00:00,2022.0,8.0,28.0,1,Domingo,8.0,1.0,16.0,15.0,22.0,70.44
2022-08-28 02:00:00,2022.0,8.0,28.0,2,Domingo,8.0,1.0,12.0,26.0,31.0,61.39
2022-08-28 03:00:00,2022.0,8.0,28.0,3,Domingo,8.0,1.0,11.0,24.0,27.0,56.89
2022-08-28 04:00:00,2022.0,8.0,28.0,4,Domingo,8.0,1.0,15.0,22.0,25.0,56.24
2022-08-28 05:00:00,2022.0,8.0,28.0,5,Domingo,8.0,1.0,13.0,18.0,21.0,57.97
2022-08-28 06:00:00,2022.0,8.0,28.0,6,Domingo,8.0,1.0,12.0,10.0,13.0,59.66
2022-08-28 07:00:00,2022.0,8.0,28.0,7,Domingo,8.0,1.0,13.0,12.0,16.0,55.73
2022-08-28 08:00:00,2022.0,8.0,28.0,8,Domingo,8.0,1.0,13.0,18.0,21.0,57.71
2022-08-28 09:00:00,2022.0,8.0,28.0,9,Domingo,8.0,1.0,19.0,19.0,22.0,59.21
2022-08-28 10:00:00,2022.0,8.0,28.0,10,Domingo,8.0,1.0,12.0,23.0,27.0,70.92
2022-08-28 11:00:00,2022.0,8.0,28.0,11,Domingo,8.0,1.0,9.0,30.0,35.0,80.05
2022-08-28 12:00:00,2022.0,8.0,28.0,12,Domingo,8.0,1.0,8.0,23.0,29.0,86.19
2022-08-28 13:00:00,2022.0,8.0,28.0,13,Domingo,8.0,1.0,10.0,15.0,21.0,94.36
2022-08-28 14:00:00,2022.0,8.0,28.0,14,Domingo,8.0,1.0,12.0,16.0,23.0,98.09
2022-08-28 15:00:00,2022.0,8.0,28.0,15,Domingo,8.0,1.0,8.0,12.0,17.0,105.73
2022-08-28 16:00:00,2022.0,8.0,28.0,16,Domingo,8.0,1.0,8.0,16.0,22.0,106.16
2022-08-28 17:00:00,2022.0,8.0,28.0,17,Domingo,8.0,1.0,10.0,7.0,14.0,104.39
2022-08-28 18:00:00,2022.0,8.0,28.0,18,Domingo,8.0,1.0,12.0,2.0,6.0,103.14
2022-08-28 19:00:00,2022.0,8.0,28.0,19,Domingo,8.0,1.0,14.0,11.0,20.0,97.72
2022-08-28 20:00:00,2022.0,8.0,28.0,20,Domingo,8.0,1.0,26.0,8.0,21.0,88.87
2022-08-28 21:00:00,2022.0,8.0,28.0,21,Domingo,8.0,1.0,37.0,9.0,25.0,74.55
2022-08-28 22:00:00,2022.0,8.0,28.0,22,Domingo,8.0,1.0,17.0,9.0,24.0,87.21
2022-08-28 23:00:00,2022.0,8.0,28.0,23,Domingo,8.0,1.0,15.0,12.0,22.0,81.06
2022-08-29 00:00:00,2022.0,8.0,29.0,0,Lunes,8.0,1.0,10.0,15.0,24.0,76.81
2022-08-29 01:00:00,2022.0,8.0,29.0,1,Lunes,8.0,1.0,9.0,22.0,29.0,66.69
2022-08-29 02:00:00,2022.0,8.0,29.0,2,Lunes,8.0,1.0,8.0,24.0,28.0,62.57
2022-08-29 03:00:00,2022.0,8.0,29.0,3,Lunes,8.0,1.0,7.0,16.0,20.0,64.07
2022-08-29 04:00:00,2022.0,8.0,29.0,4,Lunes,8.0,1.0,10.0,18.0,22.0,56.51
2022-08-29 05:00:00,2022.0,8.0,29.0,5,Lunes,8.0,1.0,11.0,18.0,21.0,52.58
2022-08-29 06:00:00,2022.0,8.0,29.0,6,Lunes,8.0,1.0,21.0,24.0,28.0,40.71
2022-08-29 07:00:00,2022.0,8.0,29.0,7,Lunes,8.0,1.0,29.0,17.0,22.0,38.82
2022-08-29 08:00:00,2022.0,8.0,29.0,8,Lunes,8.0,1.0,41.0,24.0,33.0,30.52
2022-08-29 09:00:00,2022.0,8.0,29.0,9,Lunes,8.0,1.0,40.0,17.0,26.0,32.2
2022-08-29 10:00:00,2022.0,8.0,29.0,10,Lunes,8.0,1.0,34.0,26.0,36.0,20.87
2022-08-29 11:00:00,2022.0,8.0,29.0,11,Lunes,8.0,2.0,30.0,28.0,,10.32
2022-08-29 12:00:00,2022.0,8.0,29.0,12,Lunes,8.0,1.0,26.0,1.0,,62.2
2022-08-29 13:00:00,2022.0,8.0,29.0,13,Lunes,8.0,1.0,28.0,1.0,,80.87
2022-08-29 14:00:00,2022.0,8.0,29.0,14,Lunes,8.0,2.0,29.0,,,77.07
2022-08-29 15:00:00,2022.0,8.0,29.0,15,Lunes,8.0,2.0,24.0,,,83.41
2022-08-29 16:00:00,2022.0,8.0,29.0,16,Lunes,8.0,1.0,19.0,23.0,40.0,86.67
2022-08-29 17:00:00,2022.0,8.0,29.0,17,Lunes,8.0,1.0,22.0,22.0,39.0,82.15
2022-08-29 18:00:00,2022.0,8.0,29.0,18,Lunes,8.0,1.0,27.0,23.0,39.0,81.61
2022-08-29 19:00:00,2022.0,8.0,29.0,19,Lunes,8.0,1.0,26.0,24.0,39.0,80.22
2022-08-29 20:00:00,2022.0,8.0,29.0,20,Lunes,8.0,1.0,25.0,21.0,36.0,80.25
2022-08-29 21:00:00,2022.0,8.0,29.0,21,Lunes,8.0,1.0,27.0,18.0,33.0,70.9
2022-08-29 22:00:00,2022.0,8.0,29.0,22,Lunes,8.0,1.0,33.0,14.0,27.0,62.51
2022-08-29 23:00:00,2022.0,8.0,29.0,23,Lunes,8.0,1.0,33.0,12.0,21.0,58.72
2022-08-30 00:00:00,2022.0,8.0,30.0,0,Martes,8.0,1.0,36.0,8.0,17.0,51.3
2022-08-30 01:00:00,2022.0,8.0,30.0,1,Martes,8.0,1.0,33.0,10.0,18.0,43.49
2022-08-30 02:00:00,2022.0,8.0,30.0,2,Martes,8.0,1.0,39.0,11.0,20.0,38.93
2022-08-30 03:00:00,2022.0,8.0,30.0,3,Martes,8.0,1.0,57.0,13.0,24.0,19.62
2022-08-30 04:00:00,2022.0,8.0,30.0,4,Martes,8.0,1.0,54.0,14.0,25.0,21.96
2022-08-30 05:00:00,2022.0,8.0,30.0,5,Martes,8.0,1.0,54.0,16.0,26.0,14.81
2022-08-30 06:00:00,2022.0,8.0,30.0,6,Martes,8.0,1.0,41.0,15.0,25.0,30.46
2022-08-30 07:00:00,2022.0,8.0,30.0,7,Martes,8.0,1.0,52.0,9.0,19.0,26.42
2022-08-30 08:00:00,2022.0,8.0,30.0,8,Martes,8.0,1.0,59.0,14.0,31.0,17.96
2022-08-30 09:00:00,2022.0,8.0,30.0,9,Martes,8.0,1.0,75.0,20.0,44.0,10.78
2022-08-30 10:00:00,2022.0,8.0,30.0,10,Martes,8.0,1.0,68.0,19.0,43.0,26.91
2022-08-30 11:00:00,2022.0,8.0,30.0,11,Martes,8.0,1.0,61.0,16.0,38.0,52.06
2022-08-30 12:00:00,2022.0,8.0,30.0,12,Martes,8.0,1.0,22.0,19.0,37.0,76.65
2022-08-30 13:00:00,2022.0,8.0,30.0,13,Martes,8.0,1.0,24.0,19.0,34.0,80.35
2022-08-30 14:00:00,2022.0,8.0,30.0,14,Martes,8.0,1.0,23.0,7.0,20.0,85.92
2022-08-30 15:00:00,2022.0,8.0,30.0,15,Martes,8.0,1.0,24.0,4.0,18.0,86.19
2022-08-30 16:00:00,2022.0,8.0,30.0,16,Martes,8.0,1.0,24.0,1.0,11.0,92.67
2022-08-30 17:00:00,2022.0,8.0,30.0,17,Martes,8.0,1.0,23.0,2.0,14.0,92.43
2022-08-30 18:00:00,2022.0,8.0,30.0,18,Martes,8.0,1.0,34.0,2.0,12.0,85.99
2022-08-30 19:00:00,2022.0,8.0,30.0,19,Martes,8.0,1.0,30.0,1.0,2.0,88.01
2022-08-30 20:00:00,2022.0,8.0,30.0,20,Martes,8.0,1.0,35.0,1.0,15.0,80.86
2022-08-30 21:00:00,2022.0,8.0,30.0,21,Martes,8.0,1.0,31.0,1.0,15.0,81.63
2022-08-30 22:00:00,2022.0,8.0,30.0,22,Martes,8.0,1.0,30.0,1.0,7.0,79.95
2022-08-30 23:00:00,2022.0,8.0,30.0,23,Martes,8.0,1.0,27.0,1.0,5.0,83.77
2022-08-31 00:00:00,2022.0,8.0,31.0,0,Miercoles,8.0,1.0,19.0,1.0,1.0,88.63
2022-08-31 01:00:00,2022.0,8.0,31.0,1,Miercoles,8.0,1.0,15.0,2.0,11.0,86.61
2022-08-31 02:00:00,2022.0,8.0,31.0,2,Miercoles,8.0,1.0,11.0,6.0,17.0,82.92
2022-08-31 03:00:00,2022.0,8.0,31.0,3,Miercoles,8.0,1.0,9.0,1.0,10.0,89.57
2022-08-31 04:00:00,2022.0,8.0,31.0,4,Miercoles,8.0,1.0,10.0,1.0,7.0,84.88
2022-08-31 05:00:00,2022.0,8.0,31.0,5,Miercoles,8.0,1.0,12.0,1.0,7.0,80.44
2022-08-31 06:00:00,2022.0,8.0,31.0,6,Miercoles,8.0,1.0,15.0,2.0,9.0,71.32
2022-08-31 07:00:00,2022.0,8.0,31.0,7,Miercoles,8.0,1.0,36.0,3.0,11.0,48.98
2022-08-31 08:00:00,2022.0,8.0,31.0,8,Miercoles,8.0,1.0,48.0,4.0,19.0,40.64
2022-08-31 09:00:00,2022.0,8.0,31.0,9,Miercoles,8.0,1.0,45.0,7.0,24.0,48.73
2022-08-31 10:00:00,2022.0,8.0,31.0,10,Miercoles,8.0,1.0,36.0,7.0,20.0,66.0
2022-08-31 11:00:00,2022.0,8.0,31.0,11,Miercoles,8.0,1.0,23.0,8.0,18.0,84.35
2022-08-31 12:00:00,2022.0,8.0,31.0,12,Miercoles,8.0,1.0,24.0,6.0,17.0,87.68
2022-08-31 13:00:00,2022.0,8.0,31.0,13,Miercoles,8.0,1.0,23.0,2.0,12.0,90.65
2022-08-31 14:00:00,2022.0,8.0,31.0,14,Miercoles,8.0,1.0,25.0,2.0,10.0,92.42
2022-08-31 15:00:00,2022.0,8.0,31.0,15,Miercoles,8.0,1.0,22.0,4.0,9.0,96.46
2022-08-31 16:00:00,2022.0,8.0,31.0,16,Miercoles,8.0,1.0,19.0,6.0,13.0,103.21
2022-08-31 17:00:00,2022.0,8.0,31.0,17,Miercoles,8.0,1.0,25.0,8.0,14.0,100.19
2022-08-31 18:00:00,2022.0,8.0,31.0,18,Miercoles,8.0,1.0,26.0,7.0,13.0,100.99
2022-08-31 19:00:00,2022.0,8.0,31.0,19,Miercoles,8.0,1.0,30.0,11.0,19.0,96.56
2022-08-31 20:00:00,2022.0,8.0,31.0,20,Miercoles,8.0,1.0,29.0,11.0,24.0,93.33
2022-08-31 21:00:00,2022.0,8.0,31.0,21,Miercoles,8.0,1.0,32.0,15.0,28.0,84.57
2022-08-31 22:00:00,2022.0,8.0,31.0,22,Miercoles,8.0,1.0,37.0,10.0,21.0,74.05
2022-08-31 23:00:00,2022.0,8.0,31.0,23,Miercoles,8.0,1.0,36.0,12.0,19.0,64.78
2022-09-01 00:00:00,2022.0,9.0,1.0,0,Jueves,8.0,1.0,54.0,11.0,19.0,40.98
2022-09-01 01:00:00,2022.0,9.0,1.0,1,Jueves,8.0,1.0,50.0,11.0,18.0,33.46
2022-09-01 02:00:00,2022.0,9.0,1.0,2,Jueves,8.0,1.0,47.0,13.0,21.0,36.03
2022-09-01 03:00:00,2022.0,9.0,1.0,3,Jueves,8.0,1.0,47.0,10.0,16.0,40.25
2022-09-01 04:00:00,2022.0,9.0,1.0,4,Jueves,8.0,1.0,43.0,8.0,12.0,44.5
2022-09-01 05:00:00,2022.0,9.0,1.0,5,Jueves,8.0,1.0,30.0,9.0,13.0,59.91
2022-09-01 06:00:00,2022.0,9.0,1.0,6,Jueves,8.0,1.0,25.0,8.0,13.0,67.14
2022-09-01 07:00:00,2022.0,9.0,1.0,7,Jueves,8.0,1.0,56.0,11.0,19.0,40.18
2022-09-01 08:00:00,2022.0,9.0,1.0,8,Jueves,8.0,1.0,60.0,10.0,25.0,39.86
2022-09-01 09:00:00,2022.0,9.0,1.0,9,Jueves,8.0,,,11.0,24.0,
2022-09-01 10:00:00,2022.0,9.0,1.0,10,Jueves,8.0,,,15.0,24.0,
2022-09-01 11:00:00,2022.0,9.0,1.0,11,Jueves,8.0,,,8.0,19.0,
2022-09-01 12:00:00,2022.0,9.0,1.0,12,Jueves,8.0,3.0,65.0,13.0,25.0,64.69
2022-09-01 13:00:00,2022.0,9.0,1.0,13,Jueves,8.0,2.0,34.0,11.0,24.0,90.23
2022-09-01 14:00:00,2022.0,9.0,1.0,14,Jueves,8.0,1.0,24.0,10.0,17.0,94.79
2022-09-01 15:00:00,2022.0,9.0,1.0,15,Jueves,8.0,1.0,22.0,4.0,8.0,87.46
2022-09-01 16:00:00,2022.0,9.0,1.0,16,Jueves,8.0,1.0,20.0,4.0,9.0,86.28
2022-09-01 17:00:00,2022.0,9.0,1.0,17,Jueves,8.0,1.0,24.0,4.0,8.0,83.26
2022-09-01 18:00:00,2022.0,9.0,1.0,18,Jueves,8.0,1.0,31.0,5.0,9.0,77.31
2022-09-01 19:00:00,2022.0,9.0,1.0,19,Jueves,8.0,1.0,32.0,3.0,10.0,74.78
2022-09-01 20:00:00,2022.0,9.0,1.0,20,Jueves,8.0,1.0,35.0,9.0,20.0,72.01
2022-09-01 21:00:00,2022.0,9.0,1.0,21,Jueves,8.0,1.0,29.0,10.0,21.0,72.19
2022-09-01 22:00:00,2022.0,9.0,1.0,22,Jueves,8.0,1.0,32.0,10.0,17.0,69.66
2022-09-01 23:00:00,2022.0,9.0,1.0,23,Jueves,8.0,1.0,25.0,10.0,16.0,72.97
2022-09-02 00:00:00,2022.0,9.0,2.0,0,Viernes,8.0,1.0,21.0,9.0,14.0,71.46
2022-09-02 01:00:00,2022.0,9.0,2.0,1,Viernes,8.0,1.0,23.0,7.0,12.0,67.08
2022-09-02 02:00:00,2022.0,9.0,2.0,2,Viernes,8.0,1.0,16.0,6.0,11.0,67.42
2022-09-02 03:00:00,2022.0,9.0,2.0,3,Viernes,8.0,1.0,13.0,4.0,9.0,65.02
2022-09-02 04:00:00,2022.0,9.0,2.0,4,Viernes,8.0,1.0,15.0,3.0,6.0,63.02
2022-09-02 05:00:00,2022.0,9.0,2.0,5,Viernes,8.0,1.0,14.0,7.0,12.0,62.86
2022-09-02 06:00:00,2022.0,9.0,2.0,6,Viernes,8.0,1.0,23.0,9.0,13.0,48.55
2022-09-02 07:00:00,2022.0,9.0,2.0,7,Viernes,8.0,1.0,40.0,10.0,14.0,29.06
2022-09-02 08:00:00,2022.0,9.0,2.0,8,Viernes,8.0,1.0,42.0,13.0,23.0,26.92
2022-09-02 09:00:00,2022.0,9.0,2.0,9,Viernes,8.0,1.0,39.0,5.0,17.0,35.8
2022-09-02 10:00:00,2022.0,9.0,2.0,10,Viernes,8.0,1.0,39.0,6.0,16.0,43.33
2022-09-02 11:00:00,2022.0,9.0,2.0,11,Viernes,8.0,1.0,29.0,9.0,17.0,63.05
2022-09-02 12:00:00,2022.0,9.0,2.0,12,Viernes,8.0,2.0,20.0,7.0,11.0,75.82
2022-09-02 13:00:00,2022.0,9.0,2.0,13,Viernes,8.0,1.0,19.0,7.0,12.0,79.45
2022-09-02 14:00:00,2022.0,9.0,2.0,14,Viernes,8.0,1.0,22.0,4.0,9.0,80.35
2022-09-02 15:00:00,2022.0,9.0,2.0,15,Viernes,8.0,1.0,22.0,3.0,8.0,81.01
2022-09-02 16:00:00,2022.0,9.0,2.0,16,Viernes,8.0,1.0,22.0,5.0,9.0,83.3
2022-09-02 17:00:00,2022.0,9.0,2.0,17,Viernes,8.0,1.0,29.0,6.0,10.0,77.76
2022-09-02 18:00:00,2022.0,9.0,2.0,18,Viernes,8.0,1.0,25.0,9.0,15.0,75.6
2022-09-02 19:00:00,2022.0,9.0,2.0,19,Viernes,8.0,1.0,31.0,10.0,17.0,66.55
2022-09-02 20:00:00,2022.0,9.0,2.0,20,Viernes,8.0,1.0,32.0,9.0,19.0,63.48
2022-09-02 21:00:00,2022.0,9.0,2.0,21,Viernes,8.0,1.0,31.0,8.0,17.0,62.84
2022-09-02 22:00:00,2022.0,9.0,2.0,22,Viernes,8.0,1.0,22.0,8.0,15.0,70.25
2022-09-02 23:00:00,2022.0,9.0,2.0,23,Viernes,8.0,1.0,19.0,8.0,13.0,70.93
2022-09-03 00:00:00,2022.0,9.0,3.0,0,Sabado,8.0,1.0,26.0,5.0,10.0,62.03
2022-09-03 01:00:00,2022.0,9.0,3.0,1,Sabado,8.0,1.0,31.0,6.0,11.0,54.36
2022-09-03 02:00:00,2022.0,9.0,3.0,2,Sabado,8.0,1.0,26.0,5.0,9.0,54.95
2022-09-03 03:00:00,2022.0,9.0,3.0,3,Sabado,8.0,1.0,15.0,5.0,8.0,59.38
2022-09-03 04:00:00,2022.0,9.0,3.0,4,Sabado,8.0,1.0,13.0,6.0,8.0,59.77
2022-09-03 05:00:00,2022.0,9.0,3.0,5,Sabado,8.0,1.0,14.0,3.0,5.0,56.35
2022-09-03 06:00:00,2022.0,9.0,3.0,6,Sabado,8.0,1.0,13.0,6.0,9.0,53.38
